index,time
16834,1685156544811
16836,1685156544815
16838,1685156544817
16840,1685156544822
16842,1685156544828
16844,1685156544891
16846,1685156544894
16848,1685156544911
16850,1685156544919
16852,1685156544932
16854,1685156544990
16856,1685156544993
16857,1685156544993
16860,1685156544999
16861,1685156544999
16864,1685156545007
16866,1685156545009
16868,1685156545012
16870,1685156545015
16872,1685156545022
16874,1685156545024
16876,1685156545025
16878,1685156545029
16880,1685156545034
16882,1685156545090
16884,1685156545093
16885,1685156545093
16888,1685156545101
16890,1685156545106
16892,1685156545108
16894,1685156545122
16896,1685156545190
16898,1685156545194
16900,1685156545199
16902,1685156545202
16904,1685156545208
16906,1685156545213
16907,1685156545213
16910,1685156545220
16912,1685156545222
16913,1685156545223
16916,1685156545225
16918,1685156545227
16920,1685156545235
16922,1685156545290
16924,1685156545292
16926,1685156545299
16928,1685156545303
16930,1685156545305
16932,1685156545308
16933,1685156545309
16936,1685156545315
16938,1685156545322
16940,1685156545326
16942,1685156545329
16944,1685156545332
16946,1685156545402
16948,1685156545410
16950,1685156545412
16952,1685156545420
16954,1685156545421
16956,1685156545425
16958,1685156545432
16960,1685156545440
16962,1685156545497
16964,1685156545500
16966,1685156545516
16967,1685156545516
16970,1685156545518
16972,1685156545524
16974,1685156545528
16976,1685156545591
16978,1685156545596
16979,1685156545597
16982,1685156545600
16984,1685156545603
16986,1685156545605
16988,1685156545610
16990,1685156545613
16992,1685156545615
16994,1685156545621
16996,1685156545624
16997,1685156545624
17000,1685156545628
17001,1685156545629
17004,1685156545636
17006,1685156545638
17008,1685156545691
17010,1685156545697
17012,1685156545702
17013,1685156545702
17016,1685156545709
17018,1685156545716
17020,1685156545718
17022,1685156545720
17024,1685156545723
17026,1685156545791
17028,1685156545794
17030,1685156545799
17032,1685156545807
17034,1685156545809
17035,1685156545809
17038,1685156545816
17040,1685156545896
17042,1685156545910
17044,1685156545912
17045,1685156545913
17047,1685156545914
17049,1685156545922
17051,1685156545924
17053,1685156545926
17055,1685156545929
17057,1685156545933
17059,1685156545992
17061,1685156546001
17063,1685156546004
17065,1685156546007
17067,1685156546012
17069,1685156546019
17071,1685156546032
17073,1685156546094
17074,1685156546094
17077,1685156546099
17079,1685156546102
17081,1685156546107
17083,1685156546109
17084,1685156546110
17087,1685156546120
17089,1685156546124
17091,1685156546197
17093,1685156546198
17095,1685156546203
17097,1685156546205
17099,1685156546213
17101,1685156546216
17103,1685156546217
17105,1685156546221
17107,1685156546222
17109,1685156546224
17110,1685156546224
17113,1685156546225
17115,1685156546226
17117,1685156546296
17119,1685156546297
17121,1685156546299
17123,1685156546302
17125,1685156546310
17127,1685156546312
17128,1685156546312
17131,1685156546318
17133,1685156546320
17135,1685156546324
17137,1685156546326
17139,1685156546395
17141,1685156546405
17143,1685156546408
17145,1685156546410
17146,1685156546411
17149,1685156546414
17151,1685156546417
17153,1685156546424
17154,1685156546424
17157,1685156546432
17159,1685156546490
17160,1685156546491
17163,1685156546498
17165,1685156546501
17167,1685156546502
17169,1685156546506
17171,1685156546510
17173,1685156546513
17175,1685156546517
17176,1685156546518
17179,1685156546520
17181,1685156546523
17183,1685156546525
17185,1685156546531
17187,1685156546534
17189,1685156546602
17191,1685156546609
17193,1685156546620
17194,1685156546620
17195,1685156546621
17199,1685156546623
17200,1685156546623
17203,1685156546693
17205,1685156546707
17207,1685156546711
17209,1685156546716
17211,1685156546717
17213,1685156546719
17215,1685156546722
17217,1685156546724
17218,1685156546724
17221,1685156546726
17223,1685156546729
17225,1685156546731
17227,1685156546795
17228,1685156546796
17231,1685156546799
17233,1685156546801
17235,1685156546822
17237,1685156546831
17239,1685156546871
17241,1685156546898
17243,1685156546899
17245,1685156546901
17247,1685156546904
17248,1685156546909
17251,1685156546913
17252,1685156546913
17255,1685156546916
17257,1685156546922
17259,1685156546924
17261,1685156546927
17263,1685156546989
17265,1685156546990
17267,1685156547000
17268,1685156547000
17271,1685156547001
17273,1685156547003
17275,1685156547008
17277,1685156547013
17279,1685156547016
17281,1685156547022
17283,1685156547026
17284,1685156547027
17287,1685156547032
17289,1685156547101
17290,1685156547101
17293,1685156547102
17295,1685156547107
17297,1685156547108
17299,1685156547108
17301,1685156547113
17303,1685156547122
17305,1685156547124
17307,1685156547127
17309,1685156547131
17311,1685156547191
17313,1685156547199
17315,1685156547203
17317,1685156547211
17319,1685156547214
17321,1685156547216
17323,1685156547217
17325,1685156547223
17326,1685156547224
17329,1685156547300
17331,1685156547306
17332,1685156547306
17335,1685156547311
17336,1685156547311
17339,1685156547313
17341,1685156547323
17343,1685156547324
17345,1685156547326
17347,1685156547327
17349,1685156547330
17351,1685156547332
17353,1685156547333
17355,1685156547390
17357,1685156547397
17359,1685156547398
17361,1685156547408
17363,1685156547412
17365,1685156547418
17367,1685156547424
17369,1685156547429
17371,1685156547488
17373,1685156547493
17375,1685156547496
17377,1685156547505
17379,1685156547518
17381,1685156547520
17383,1685156547522
17384,1685156547522
17386,1685156547522
17389,1685156547529
17391,1685156547590
17393,1685156547596
17395,1685156547600
17397,1685156547605
17399,1685156547695
17400,1685156547696
17403,1685156547699
17405,1685156547701
17407,1685156547706
17409,1685156547710
17411,1685156547715
17413,1685156547723
17415,1685156547726
17417,1685156547794
17418,1685156547795
17421,1685156547805
17423,1685156547808
17425,1685156547810
17427,1685156547816
17429,1685156547818
17431,1685156547819
17433,1685156547823
17435,1685156547890
17437,1685156547894
17439,1685156547895
17441,1685156547898
17443,1685156547903
17445,1685156547912
17447,1685156547917
17449,1685156547921
17451,1685156547924
17453,1685156547934
17455,1685156547990
17457,1685156547993
17459,1685156548000
17461,1685156548006
17463,1685156548012
17465,1685156548014
17467,1685156548016
17469,1685156548023
17471,1685156548028
17473,1685156548089
17475,1685156548095
17477,1685156548101
17478,1685156548101
17481,1685156548104
17483,1685156548107
17484,1685156548107
17487,1685156548110
17489,1685156548124
17491,1685156548125
17493,1685156548126
17495,1685156548132
17497,1685156548202
17499,1685156548205
17501,1685156548211
17502,1685156548212
17505,1685156548217
17507,1685156548219
17509,1685156548223
17511,1685156548225
17513,1685156548293
17515,1685156548298
17517,1685156548304
17519,1685156548308
17521,1685156548320
17522,1685156548320
17525,1685156548322
17526,1685156548323
17527,1685156548323
17531,1685156548329
17533,1685156548332
17535,1685156548394
17537,1685156548398
17539,1685156548400
17541,1685156548406
17543,1685156548408
17545,1685156548411
17547,1685156548421
17549,1685156548424
17551,1685156548429
17553,1685156548431
17555,1685156548434
17557,1685156548493
17559,1685156548496
17560,1685156548496
17563,1685156548501
17565,1685156548506
17567,1685156548507
17569,1685156548511
17571,1685156548513
17573,1685156548520
17575,1685156548523
17576,1685156548523
17578,1685156548525
17579,1685156548525
17582,1685156548527
17584,1685156548527
17586,1685156548533
17588,1685156548589
17590,1685156548590
17592,1685156548593
17594,1685156548599
17596,1685156548607
17598,1685156548611
17600,1685156548615
17601,1685156548615
17604,1685156548622
17606,1685156548627
17608,1685156548635
17610,1685156548641
17612,1685156548691
17614,1685156548697
17616,1685156548715
17618,1685156548720
17619,1685156548720
17622,1685156548725
17624,1685156548726
17626,1685156548728
17628,1685156548793
17629,1685156548793
17632,1685156548802
17634,1685156548808
17636,1685156548810
17638,1685156548813
17640,1685156548814
17642,1685156548815
17644,1685156548820
17646,1685156548825
17648,1685156548828
17649,1685156548828
17652,1685156548837
17654,1685156548891
17656,1685156548893
17658,1685156548898
17660,1685156548903
17662,1685156548906
17664,1685156548910
17665,1685156548911
17668,1685156548913
17670,1685156548915
17672,1685156548917
17674,1685156548994
17676,1685156549015
17678,1685156549018
17680,1685156549021
17682,1685156549022
17684,1685156549027
17686,1685156549034
17688,1685156549096
17690,1685156549097
17692,1685156549102
17694,1685156549108
17695,1685156549108
17698,1685156549117
17700,1685156549119
17702,1685156549123
17703,1685156549123
17705,1685156549125
17707,1685156549128
17709,1685156549193
17710,1685156549194
17713,1685156549201
17715,1685156549203
17717,1685156549205
17719,1685156549214
17721,1685156549217
17723,1685156549219
17724,1685156549219
17727,1685156549223
17729,1685156549234
17731,1685156549293
17733,1685156549300
17735,1685156549304
17737,1685156549306
17738,1685156549307
17740,1685156549307
17743,1685156549311
17744,1685156549311
17747,1685156549313
17749,1685156549320
17750,1685156549321
17753,1685156549321
17755,1685156549327
17756,1685156549328
17759,1685156549330
17761,1685156549334
17762,1685156549334
17764,1685156549391
17766,1685156549397
17768,1685156549402
17770,1685156549404
17772,1685156549414
17774,1685156549418
17776,1685156549422
17777,1685156549423
17780,1685156549429
17782,1685156549431
17784,1685156549489
17786,1685156549490
17788,1685156549495
17790,1685156549498
17792,1685156549501
17794,1685156549503
17795,1685156549503
17798,1685156549505
17799,1685156549506
17802,1685156549510
17804,1685156549512
17806,1685156549520
17807,1685156549520
17810,1685156549533
17812,1685156549593
17814,1685156549598
17815,1685156549598
17818,1685156549605
17820,1685156549609
17822,1685156549614
17824,1685156549616
17826,1685156549617
17828,1685156549620
17830,1685156549630
17832,1685156549632
17834,1685156549635
17835,1685156549636
17838,1685156549691
17840,1685156549708
17842,1685156549710
17843,1685156549710
17846,1685156549791
17848,1685156549797
17850,1685156549804
17852,1685156549806
17853,1685156549807
17856,1685156549814
17857,1685156549814
17860,1685156549816
17861,1685156549816
17863,1685156549818
17865,1685156549820
17867,1685156549891
17869,1685156549896
17871,1685156549898
17873,1685156549901
17875,1685156549908
17877,1685156549911
17879,1685156549914
17881,1685156549915
17883,1685156549916
17885,1685156549918
17887,1685156549920
17889,1685156549922
17891,1685156549924
17893,1685156549925
17895,1685156550004
17897,1685156550007
17899,1685156550011
17901,1685156550016
17903,1685156550020
17905,1685156550022
17907,1685156550025
17909,1685156550028
17911,1685156550095
17913,1685156550096
17915,1685156550098
17917,1685156550105
17918,1685156550105
17921,1685156550107
17923,1685156550110
17925,1685156550125
17927,1685156550127
17928,1685156550127
17931,1685156550133
17933,1685156550194
17935,1685156550201
17937,1685156550207
17939,1685156550212
17940,1685156550212
17943,1685156550214
17944,1685156550215
17946,1685156550216
17949,1685156550222
17951,1685156550224
17952,1685156550224
17953,1685156550225
17957,1685156550227
17959,1685156550229
17961,1685156550294
17963,1685156550297
17965,1685156550302
17967,1685156550312
17968,1685156550313
17971,1685156550322
17972,1685156550323
17975,1685156550324
17977,1685156550330
17979,1685156550392
17980,1685156550393
17983,1685156550398
17985,1685156550400
17987,1685156550405
17989,1685156550409
17991,1685156550411
17993,1685156550417
17995,1685156550418
17997,1685156550422
17999,1685156550440
18001,1685156550443
18003,1685156550497
18005,1685156550500
18007,1685156550503
18009,1685156550508
18011,1685156550515
18013,1685156550517
18014,1685156550517
18017,1685156550525
18019,1685156550590
18020,1685156550590
18023,1685156550595
18025,1685156550604
18027,1685156550614
18029,1685156550615
18031,1685156550618
18033,1685156550627
18035,1685156550631
18037,1685156550641
18039,1685156550690
18041,1685156550696
18043,1685156550703
18045,1685156550706
18046,1685156550706
18047,1685156550706
18051,1685156550714
18053,1685156550716
18055,1685156550719
18057,1685156550724
18058,1685156550724
18060,1685156550727
18062,1685156550791
18064,1685156550793
18066,1685156550798
18068,1685156550800
18070,1685156550803
18072,1685156550804
18074,1685156550812
18076,1685156550813
18077,1685156550813
18080,1685156550816
18082,1685156550817
18084,1685156550818
18086,1685156550821
18088,1685156550845
18090,1685156550891
18092,1685156550894
18094,1685156550898
18096,1685156550906
18098,1685156550908
18100,1685156550911
18102,1685156550924
18104,1685156550928
18106,1685156550929
18107,1685156550930
18110,1685156550932
18112,1685156550936
18114,1685156550995
18116,1685156551005
18118,1685156551006
18120,1685156551007
18122,1685156551010
18124,1685156551017
18126,1685156551088
18128,1685156551090
18130,1685156551096
18131,1685156551097
18134,1685156551098
18136,1685156551102
18137,1685156551103
18140,1685156551114
18142,1685156551116
18144,1685156551119
18146,1685156551121
18148,1685156551123
18150,1685156551129
18152,1685156551131
18153,1685156551131
18156,1685156551133
18158,1685156551201
18160,1685156551204
18162,1685156551206
18164,1685156551209
18166,1685156551211
18167,1685156551212
18170,1685156551215
18172,1685156551220
18174,1685156551225
18176,1685156551227
18177,1685156551227
18180,1685156551289
18182,1685156551295
18184,1685156551296
18186,1685156551301
18188,1685156551305
18189,1685156551306
18192,1685156551308
18194,1685156551310
18196,1685156551314
18198,1685156551315
18200,1685156551318
18202,1685156551322
18204,1685156551329
18206,1685156551393
18208,1685156551403
18210,1685156551406
18212,1685156551406
18214,1685156551408
18215,1685156551408
18218,1685156551415
18220,1685156551417
18222,1685156551421
18224,1685156551423
18226,1685156551431
18228,1685156551432
18230,1685156551489
18232,1685156551490
18234,1685156551495
18236,1685156551506
18238,1685156551508
18240,1685156551518
18242,1685156551523
18244,1685156551525
18246,1685156551590
18248,1685156551593
18249,1685156551594
18252,1685156551596
18253,1685156551596
18256,1685156551598
18258,1685156551605
18260,1685156551612
18262,1685156551616
18264,1685156551619
18266,1685156551621
18268,1685156551623
18270,1685156551677
18272,1685156551700
18273,1685156551700
18276,1685156551710
18278,1685156551714
18280,1685156551766
18282,1685156551771
18284,1685156551793
18286,1685156551795
18287,1685156551796
18290,1685156551803
18292,1685156551804
18294,1685156551810
18296,1685156551812
18298,1685156551815
18299,1685156551816
18302,1685156551825
18304,1685156551829
18306,1685156551889
18308,1685156551892
18310,1685156551897
18312,1685156551904
18314,1685156551906
18316,1685156551909
18318,1685156551913
18320,1685156551923
18322,1685156551928
18324,1685156551930
18326,1685156551931
18328,1685156551989
18329,1685156551989
18332,1685156551993
18334,1685156551999
18336,1685156552005
18338,1685156552006
18340,1685156552011
18342,1685156552013
18344,1685156552015
18346,1685156552016
18348,1685156552021
18350,1685156552088
18352,1685156552093
18354,1685156552096
18356,1685156552099
18358,1685156552102
18360,1685156552106
18362,1685156552115
18364,1685156552119
18366,1685156552190
18368,1685156552192
18370,1685156552193
18372,1685156552203
18373,1685156552203
18376,1685156552205
18377,1685156552205
18380,1685156552208
18382,1685156552209
18383,1685156552210
18386,1685156552212
18388,1685156552216
18390,1685156552218
18392,1685156552220
18393,1685156552221
18396,1685156552225
18398,1685156552229
18400,1685156552231
18402,1685156552291
18404,1685156552293
18406,1685156552298
18408,1685156552302
18409,1685156552303
18410,1685156552303
18414,1685156552308
18416,1685156552313
18418,1685156552321
18419,1685156552321
18421,1685156552326
18423,1685156552330
18425,1685156552332
18427,1685156552334
18429,1685156552393
18431,1685156552396
18433,1685156552403
18435,1685156552404
18437,1685156552405
18439,1685156552408
18441,1685156552409
18443,1685156552410
18445,1685156552411
18446,1685156552411
18449,1685156552417
18451,1685156552423
18452,1685156552424
18455,1685156552495
18457,1685156552499
18459,1685156552521
18461,1685156552524
18463,1685156552526
18465,1685156552528
18467,1685156552530
18469,1685156552590
18470,1685156552590
18473,1685156552595
18475,1685156552602
18477,1685156552614
18478,1685156552614
18481,1685156552624
18483,1685156552626
18484,1685156552627
18487,1685156552628
18489,1685156552635
18491,1685156552690
18493,1685156552693
18494,1685156552694
18497,1685156552698
18499,1685156552703
18501,1685156552710
18502,1685156552710
18505,1685156552711
18507,1685156552712
18508,1685156552713
18511,1685156552716
18513,1685156552718
18515,1685156552721
18517,1685156552722
18519,1685156552724
18521,1685156552725
18523,1685156552726
18525,1685156552731
18527,1685156552733
18529,1685156552770
18531,1685156552773
18533,1685156552776
18535,1685156552789
18537,1685156552791
18539,1685156552792
18541,1685156552798
18543,1685156552800
18544,1685156552800
18547,1685156552805
18549,1685156552809
18551,1685156552811
18553,1685156552817
18555,1685156552819
18556,1685156552819
18559,1685156552821
18561,1685156552821
18563,1685156552898
18565,1685156552907
18567,1685156552913
18569,1685156552919
18571,1685156552920
18573,1685156552928
18575,1685156552991
18577,1685156552992
18579,1685156552995
18581,1685156553006
18582,1685156553007
18585,1685156553008
18587,1685156553011
18589,1685156553013
18591,1685156553016
18593,1685156553018
18595,1685156553020
18597,1685156553091
18599,1685156553096
18601,1685156553102
18603,1685156553104
18604,1685156553104
18607,1685156553105
18609,1685156553112
18611,1685156553113
18613,1685156553115
18614,1685156553115
18617,1685156553120
18619,1685156553125
18621,1685156553128
18623,1685156553198
18624,1685156553199
18627,1685156553201
18629,1685156553203
18631,1685156553209
18633,1685156553212
18635,1685156553214
18637,1685156553216
18638,1685156553216
18641,1685156553218
18643,1685156553222
18645,1685156553229
18647,1685156553232
18649,1685156553294
18651,1685156553296
18653,1685156553302
18655,1685156553307
18657,1685156553309
18659,1685156553312
18661,1685156553320
18663,1685156553326
18665,1685156553329
18667,1685156553390
18669,1685156553396
18671,1685156553399
18672,1685156553399
18675,1685156553402
18676,1685156553402
18679,1685156553413
18681,1685156553419
18682,1685156553419
18685,1685156553428
18687,1685156553491
18689,1685156553494
18691,1685156553500
18693,1685156553505
18695,1685156553510
18697,1685156553515
18699,1685156553519
18701,1685156553537
18703,1685156553540
18705,1685156553588
18707,1685156553590
18709,1685156553591
18711,1685156553595
18713,1685156553598
18715,1685156553610
18717,1685156553611
18719,1685156553613
18721,1685156553615
18723,1685156553617
18725,1685156553618
18726,1685156553619
18729,1685156553620
18731,1685156553626
18733,1685156553628
18735,1685156553690
18736,1685156553691
18739,1685156553693
18741,1685156553701
18743,1685156553704
18745,1685156553709
18747,1685156553710
18749,1685156553712
18751,1685156553715
18753,1685156553796
18755,1685156553806
18756,1685156553807
18759,1685156553812
18761,1685156553996
18763,1685156554101
18765,1685156554104
18766,1685156554104
18769,1685156554107
18770,1685156554107
18773,1685156554113
18775,1685156554118
18777,1685156554119
18779,1685156554191
18780,1685156554191
18783,1685156554197
18785,1685156554200
18786,1685156554200
18789,1685156554205
18791,1685156554213
18793,1685156554217
18795,1685156554221
18797,1685156554222
18799,1685156554224
18801,1685156554226
18803,1685156554228
18805,1685156554291
18807,1685156554296
18808,1685156554297
18811,1685156554300
18813,1685156554303
18815,1685156554307
18817,1685156554310
18819,1685156554312
18821,1685156554320
18822,1685156554320
18825,1685156554324
18827,1685156554328
18829,1685156554334
18831,1685156554337
18833,1685156554396
18835,1685156554407
18837,1685156554429
18839,1685156554489
18841,1685156554494
18842,1685156554495
18845,1685156554497
18847,1685156554497
18849,1685156554509
18850,1685156554509
18853,1685156554522
18855,1685156554534
18857,1685156554539
18858,1685156554539
18861,1685156554600
18863,1685156554603
18865,1685156554612
18867,1685156554614
18868,1685156554614
18871,1685156554619
18873,1685156554690
18874,1685156554690
18877,1685156554696
18879,1685156554702
18880,1685156554702
18882,1685156554706
18884,1685156554707
18886,1685156554715
18887,1685156554715
18890,1685156554717
18892,1685156554722
18894,1685156554730
18896,1685156554790
18898,1685156554793
18900,1685156554794
18902,1685156554796
18903,1685156554796
18906,1685156554798
18908,1685156554802
18910,1685156554805
18912,1685156554810
18914,1685156554814
18915,1685156554815
18918,1685156554824
18920,1685156554827
18921,1685156554827
18924,1685156554830
18926,1685156554832
18928,1685156554835
18930,1685156554837
18932,1685156554847
18934,1685156554895
18936,1685156554904
18938,1685156554907
18939,1685156554907
18941,1685156554910
18943,1685156554913
18945,1685156554917
18947,1685156554922
18949,1685156554924
18951,1685156555000
18953,1685156555002
18955,1685156555006
18957,1685156555009
18958,1685156555009
18961,1685156555018
18963,1685156555028
18965,1685156555030
18967,1685156555093
18969,1685156555101
18971,1685156555118
18973,1685156555120
18975,1685156555125
18977,1685156555128
18979,1685156555131
18981,1685156555190
18983,1685156555196
18984,1685156555197
18987,1685156555199
18989,1685156555209
18990,1685156555209
18993,1685156555215
18995,1685156555217
18997,1685156555223
18999,1685156555291
19001,1685156555294
19002,1685156555294
19005,1685156555302
19007,1685156555317
19009,1685156555322
19011,1685156555324
19012,1685156555324
19015,1685156555394
19017,1685156555400
19018,1685156555401
19021,1685156555406
19022,1685156555406
19024,1685156555409
19026,1685156555415
19028,1685156555417
19030,1685156555418
19032,1685156555419
19034,1685156555421
19036,1685156555424
19038,1685156555492
19040,1685156555493
19042,1685156555502
19044,1685156555504
19046,1685156555509
19048,1685156555515
19050,1685156555517
19052,1685156555525
19054,1685156555591
19055,1685156555591
19058,1685156555594
19059,1685156555594
19062,1685156555599
19064,1685156555610
19066,1685156555612
19068,1685156555616
19070,1685156555617
19072,1685156555619
19073,1685156555619
19076,1685156555624
19078,1685156555627
19080,1685156555704
19082,1685156555713
19084,1685156555716
19086,1685156555720
19088,1685156555789
19090,1685156555801
19091,1685156555802
19094,1685156555803
19096,1685156555809
19098,1685156555814
19100,1685156555816
19102,1685156555823
19104,1685156555890
19106,1685156555898
19108,1685156555913
19110,1685156555914
19111,1685156555915
19114,1685156555919
19116,1685156555924
19117,1685156555925
19120,1685156555929
19122,1685156555990
19123,1685156555991
19126,1685156555993
19128,1685156555996
19130,1685156556000
19132,1685156556011
19134,1685156556016
19135,1685156556016
19137,1685156556017
19140,1685156556022
19142,1685156556023
19144,1685156556026
19146,1685156556030
19148,1685156556038
19150,1685156556089
19152,1685156556093
19154,1685156556094
19156,1685156556098
19158,1685156556101
19160,1685156556106
19162,1685156556113
19164,1685156556116
19166,1685156556118
19167,1685156556118
19170,1685156556120
19172,1685156556121
19174,1685156556125
19175,1685156556126
19178,1685156556199
19180,1685156556204
19182,1685156556208
19184,1685156556214
19186,1685156556220
19188,1685156556225
19190,1685156556300
19192,1685156556304
19194,1685156556305
19196,1685156556314
19198,1685156556317
19200,1685156556319
19202,1685156556325
19204,1685156556327
19206,1685156556330
19208,1685156556334
19210,1685156556336
19212,1685156556391
19214,1685156556394
19216,1685156556398
19218,1685156556475
19219,1685156556476
19222,1685156556490
19223,1685156556490
19224,1685156556491
19226,1685156556498
19227,1685156556499
19230,1685156556504
19232,1685156556509
19233,1685156556510
19236,1685156556514
19238,1685156556519
19240,1685156556524
19242,1685156556600
19243,1685156556601
19246,1685156556605
19247,1685156556605
19250,1685156556618
19252,1685156556621
19253,1685156556629
19255,1685156556637
19256,1685156556637
19259,1685156556691
19261,1685156556692
19263,1685156556698
19264,1685156556699
19267,1685156556704
19268,1685156556704
19271,1685156556710
19273,1685156556712
19275,1685156556714
19277,1685156556717
19279,1685156556734
19281,1685156556737
19283,1685156556799
19285,1685156556804
19286,1685156556805
19289,1685156556807
19291,1685156556810
19293,1685156556815
19295,1685156556817
19297,1685156556828
19299,1685156556893
19300,1685156556894
19303,1685156556896
19305,1685156556902
19307,1685156556906
19309,1685156556907
19311,1685156556912
19312,1685156556912
19315,1685156556914
19317,1685156556917
19319,1685156556924
19321,1685156556925
19323,1685156556929
19325,1685156556990
19327,1685156556997
19328,1685156556997
19331,1685156557000
19333,1685156557006
19335,1685156557010
19337,1685156557025
19339,1685156557027
19341,1685156557028
19343,1685156557094
19345,1685156557106
19347,1685156557109
19349,1685156557111
19351,1685156557112
19353,1685156557117
19355,1685156557122
19357,1685156557124
19359,1685156557193
19361,1685156557196
19362,1685156557197
19365,1685156557202
19367,1685156557204
19369,1685156557209
19371,1685156557213
19373,1685156557216
19375,1685156557223
19376,1685156557223
19379,1685156557228
19381,1685156557231
19383,1685156557289
19385,1685156557291
19387,1685156557294
19389,1685156557295
19391,1685156557297
19393,1685156557299
19395,1685156557306
19397,1685156557315
19399,1685156557317
19401,1685156557318
19403,1685156557326
19405,1685156557389
19407,1685156557396
19409,1685156557402
19410,1685156557402
19413,1685156557405
19415,1685156557407
19417,1685156557425
19419,1685156557428
19421,1685156557431
19423,1685156557434
19425,1685156557493
19427,1685156557496
19429,1685156557499
19431,1685156557501
19433,1685156557506
19435,1685156557513
19436,1685156557513
19439,1685156557518
19441,1685156557528
19443,1685156557592
19445,1685156557600
19447,1685156557602
19449,1685156557604
19450,1685156557604
19451,1685156557605
19455,1685156557609
19457,1685156557612
19459,1685156557620
19461,1685156557624
19463,1685156557628
19465,1685156557630
19467,1685156557633
19469,1685156557637
19471,1685156557690
19473,1685156557701
19474,1685156557701
19477,1685156557706
19479,1685156557709
19481,1685156557717
19483,1685156557727
19485,1685156557791
19487,1685156557799
19489,1685156557802
19490,1685156557802
19493,1685156557805
19494,1685156557805
19497,1685156557807
19499,1685156557810
19501,1685156557812
19503,1685156557894
19504,1685156557894
19506,1685156557899
19508,1685156557903
19510,1685156557911
19512,1685156557916
19514,1685156557923
19516,1685156557924
19518,1685156557925
19520,1685156557929
19522,1685156558001
19523,1685156558001
19526,1685156558004
19527,1685156558004
19530,1685156558009
19531,1685156558009
19534,1685156558016
19536,1685156558051
19538,1685156558093
19540,1685156558096
19542,1685156558098
19544,1685156558101
19546,1685156558111
19548,1685156558115
19550,1685156558119
19552,1685156558123
19554,1685156558128
19556,1685156558133
19558,1685156558190
19560,1685156558193
19562,1685156558198
19564,1685156558206
19566,1685156558211
19567,1685156558211
19570,1685156558221
19571,1685156558221
19574,1685156558222
19576,1685156558225
19578,1685156558227
19580,1685156558290
19582,1685156558294
19584,1685156558303
19585,1685156558304
19586,1685156558304
19590,1685156558306
19592,1685156558309
19593,1685156558309
19596,1685156558324
19597,1685156558324
19600,1685156558329
19602,1685156558390
19604,1685156558398
19606,1685156558401
19608,1685156558412
19610,1685156558413
19611,1685156558414
19614,1685156558421
19616,1685156558423
19618,1685156558433
19620,1685156558435
19622,1685156558489
19624,1685156558490
19626,1685156558495
19628,1685156558506
19630,1685156558508
19632,1685156558510
19634,1685156558511
19636,1685156558514
19638,1685156558516
19640,1685156558516
19642,1685156558518
19644,1685156558590
19646,1685156558592
19648,1685156558597
19650,1685156558604
19652,1685156558607
19654,1685156558617
19655,1685156558617
19658,1685156558623
19660,1685156558625
19662,1685156558696
19664,1685156558700
19666,1685156558702
19668,1685156558703
19670,1685156558712
19672,1685156558722
19674,1685156558790
19676,1685156558797
19678,1685156558799
19680,1685156558805
19682,1685156558808
19684,1685156558818
19686,1685156558822
19688,1685156558826
19690,1685156558830
19692,1685156558900
19693,1685156558901
19696,1685156558904
19698,1685156558906
19700,1685156558909
19701,1685156558909
19704,1685156558915
19705,1685156558915
19708,1685156558924
19710,1685156558925
19711,1685156558926
19714,1685156558927
19715,1685156558928
19718,1685156558932
19720,1685156558932
19722,1685156558934
19724,1685156558997
19726,1685156559009
19728,1685156559013
19730,1685156559019
19732,1685156559024
19734,1685156559080
19736,1685156559090
19738,1685156559093
19740,1685156559095
19742,1685156559097
19744,1685156559101
19746,1685156559104
19748,1685156559105
19750,1685156559106
19752,1685156559108
19754,1685156559110
19756,1685156559112
19758,1685156559112
19760,1685156559118
19762,1685156559119
19764,1685156559121
19766,1685156559128
19768,1685156559191
19770,1685156559195
19771,1685156559196
19774,1685156559200
19776,1685156559202
19778,1685156559203
19779,1685156559203
19782,1685156559207
19784,1685156559213
19786,1685156559219
19788,1685156559226
19790,1685156559231
19792,1685156559289
19794,1685156559293
19796,1685156559297
19797,1685156559298
19800,1685156559301
19802,1685156559304
19804,1685156559310
19806,1685156559317
19808,1685156559319
19810,1685156559329
19812,1685156559336
19814,1685156559389
19816,1685156559401
19818,1685156559403
19820,1685156559405
19822,1685156559407
19824,1685156559410
19826,1685156559412
19828,1685156559417
19829,1685156559417
19832,1685156559423
19834,1685156559424
19836,1685156559431
19838,1685156559434
19840,1685156559498
19842,1685156559501
19844,1685156559503
19846,1685156559506
19848,1685156559510
19850,1685156559516
19852,1685156559522
19854,1685156559526
19856,1685156559528
19857,1685156559529
19860,1685156559530
19862,1685156559531
19864,1685156559536
19866,1685156559590
19867,1685156559590
19868,1685156559591
19872,1685156559594
19874,1685156559599
19876,1685156559602
19877,1685156559602
19880,1685156559611
19882,1685156559613
19884,1685156559614
19886,1685156559616
19888,1685156559618
19890,1685156559623
19891,1685156559624
19894,1685156559691
19896,1685156559812
19898,1685156559814
19900,1685156559817
19902,1685156559890
19904,1685156559893
19906,1685156559903
19908,1685156559911
19910,1685156559996
19912,1685156559999
19914,1685156560011
19916,1685156560015
19918,1685156560017
19920,1685156560020
19922,1685156560104
19923,1685156560104
19926,1685156560106
19928,1685156560107
